id_empleado,departamento,region,educacion,cantidad_entrenamientos,edad,desempeno,antiguedad,Objetivos_80,reconocimiento_recibido,score_entrenamiento,promocion
22970,ventas,region_2,posgrado,2,34,3,7,0,0,50,0
42519,compras,region_16,universitario,2,33,3,2,0,0,66,0
663,operaciones,region_13,posgrado,2,35,3,9,1,0,55,0
71029,Analytics,region_11,universitario,2,35,3,8,0,0,81,0
53787,compras,region_7,universitario,2,34,3,4,0,0,71,0
36810,finanzas,region_2,universitario,2,30,3,6,1,0,61,0
72996,Analytics,region_29,universitario,2,33,3,6,1,0,87,0
8043,ventas,region_22,posgrado,2,33,3,7,0,0,52,0
53258,operaciones,region_7,universitario,2,41,3,5,0,0,59,0
30199,operaciones,region_13,universitario,2,31,3,4,0,0,58,0
54746,compras,region_7,universitario,2,32,3,5,0,0,72,0
39489,tecnologia,region_2,universitario,2,32,3,4,0,0,79,0
72266,ventas,region_17,universitario,2,30,3,5,0,0,45,0
69395,tecnologia,region_2,universitario,2,31,3,5,0,0,84,0
6686,ventas,region_27,posgrado,2,50,3,17,0,0,50,0
67950,finanzas,region_7,universitario,2,30,3,3,0,0,70,1
65079,finanzas,region_2,universitario,2,53,3,4,0,0,61,0
5662,finanzas,region_2,universitario,2,42,3,10,0,0,63,0
34883,ventas,region_2,universitario,2,36,3,6,1,0,48,0
70509,Analytics,region_4,posgrado,2,40,3,8,0,0,85,0
2077,R&D,region_19,universitario,2,38,3,10,0,0,85,0
57353,operaciones,region_22,universitario,2,34,3,7,1,0,58,0
70195,operaciones,region_13,universitario,2,38,3,10,0,0,63,0
32866,ventas,region_4,posgrado,2,35,3,9,0,0,51,0
54596,ventas,region_2,universitario,2,54,3,25,0,0,50,0
77428,Analytics,region_2,tecnico,2,40,3,2,0,0,84,0
32493,operaciones,region_31,universitario,2,29,3,2,1,0,58,0
22921,operaciones,region_15,posgrado,2,38,3,7,1,0,59,1
37485,Analytics,region_22,universitario,2,28,3,2,0,0,83,0
67846,ventas,region_7,posgrado,2,39,3,4,1,0,48,0
67808,compras,region_4,posgrado,2,41,3,7,0,0,72,0
10778,compras,region_2,universitario,2,26,3,1,0,0,68,0
27921,tecnologia,region_2,universitario,2,30,3,2,0,0,82,0
61641,R&D,region_7,posgrado,2,34,3,3,1,0,82,0
55869,tecnologia,region_7,universitario,2,35,3,3,0,0,79,0
76678,compras,region_2,universitario,2,47,3,3,1,0,69,0
23983,ventas,region_23,universitario,2,40,3,9,0,0,48,0
59778,ventas,region_16,universitario,2,39,3,4,0,0,54,0
21394,ventas,region_2,posgrado,2,36,3,10,0,0,47,0
38079,operaciones,region_15,universitario,2,30,3,5,1,0,63,0
16270,ventas,region_2,universitario,2,34,3,3,1,0,53,0
6041,ventas,region_2,universitario,2,29,3,2,0,0,47,0
31968,ventas,region_31,posgrado,2,42,3,15,0,0,52,0
46923,finanzas,region_15,universitario,2,28,3,4,0,0,58,0
22584,tecnologia,region_15,universitario,2,34,3,7,0,0,81,0
46724,Analytics,region_5,universitario,2,32,3,3,0,0,89,0
32860,ventas,region_28,universitario,2,29,3,3,1,0,52,0
4799,finanzas,region_22,tecnico,2,28,3,3,0,0,54,0
69862,compras,region_2,universitario,2,43,3,13,0,0,70,0
1417,operaciones,region_19,universitario,2,38,3,10,1,0,58,0
65309,Analytics,region_32,universitario,2,27,3,2,0,0,90,0
51457,Legal,region_21,universitario,2,31,3,4,0,0,62,0
29140,operaciones,region_13,posgrado,2,38,3,7,0,0,64,0
2778,operaciones,region_2,universitario,2,33,3,9,0,0,60,0
52934,compras,region_2,posgrado,2,46,3,16,0,0,68,0
60768,operaciones,region_2,universitario,2,42,3,4,0,0,63,0
76996,Analytics,region_7,posgrado,2,34,3,4,0,0,91,0
77138,Analytics,region_13,universitario,2,30,3,5,0,0,86,0
40983,compras,region_7,universitario,2,28,3,2,0,0,73,0
5276,tecnologia,region_2,posgrado,2,53,3,4,1,0,76,0
28439,tecnologia,region_13,posgrado,2,41,3,12,0,0,84,0
35364,compras,region_22,universitario,2,31,3,3,1,0,71,0
53575,ventas,region_2,posgrado,2,45,3,7,0,0,51,0
70766,compras,region_2,universitario,2,42,3,11,0,0,69,0
35711,ventas,region_2,universitario,2,52,3,12,0,0,41,0
55658,ventas,region_22,universitario,2,27,3,2,1,0,88,1
30093,compras,region_7,universitario,2,33,3,7,0,0,73,0
44195,tecnologia,region_2,posgrado,2,39,3,7,0,0,76,0
26638,compras,region_4,posgrado,2,35,3,4,0,0,66,0
64141,tecnologia,region_3,universitario,2,26,3,2,0,0,86,0
61670,HR,region_16,universitario,2,32,3,2,1,0,53,0
47814,ventas,region_13,universitario,2,32,3,5,0,0,46,0
74634,tecnologia,region_22,universitario,2,25,3,2,0,0,78,0
24248,operaciones,region_11,universitario,2,38,3,10,0,0,59,0
53487,operaciones,region_31,universitario,2,34,3,10,0,0,61,0
19499,Analytics,region_33,universitario,2,30,3,6,0,0,87,0
34547,Analytics,region_22,universitario,2,30,3,5,1,0,84,0
5518,operaciones,region_22,universitario,2,34,3,5,1,0,58,0
45670,operaciones,region_22,posgrado,2,41,3,12,1,0,62,1
45168,HR,region_28,universitario,2,29,3,5,0,0,43,0
8554,operaciones,region_2,universitario,2,32,3,4,0,0,57,0
33633,tecnologia,region_12,universitario,2,27,3,2,0,0,81,0
43677,tecnologia,region_2,posgrado,2,33,3,3,1,0,75,0
20858,finanzas,region_22,universitario,2,30,3,9,0,0,63,0
15520,tecnologia,region_10,universitario,2,30,3,3,0,0,80,0
64732,finanzas,region_2,posgrado,2,50,3,3,0,0,61,0
63068,Analytics,region_26,universitario,2,34,3,7,0,0,82,0
41330,compras,region_2,posgrado,2,34,3,8,0,0,72,0
69766,operaciones,region_27,universitario,2,32,3,7,0,0,56,0
5935,ventas,region_31,universitario,2,32,3,3,0,0,44,0
49107,ventas,region_28,universitario,2,34,3,4,0,0,49,0
4081,Analytics,region_7,universitario,2,40,3,6,0,0,87,0
75560,Analytics,region_22,universitario,2,32,3,8,0,0,85,0
1,Analytics,region_7,universitario,2,29,3,5,0,0,85,0
62707,operaciones,region_2,posgrado,2,47,3,19,0,0,60,0
18180,finanzas,region_28,universitario,2,34,3,3,1,0,56,0
57642,ventas,region_9,universitario,2,25,3,4,0,0,49,0
70293,compras,region_2,universitario,2,32,3,4,0,0,64,0
10489,Analytics,region_13,universitario,2,26,3,2,1,0,80,0
67231,Analytics,region_29,universitario,2,29,3,2,0,0,83,0
58489,ventas,region_13,posgrado,2,39,3,4,0,0,47,0
3891,operaciones,region_2,posgrado,2,35,3,5,1,0,59,1
42287,operaciones,region_2,universitario,2,37,3,9,0,0,65,0
62093,Analytics,region_22,universitario,2,29,3,3,1,0,82,1
38384,operaciones,region_15,posgrado,2,36,3,7,1,0,60,0
7846,tecnologia,region_2,universitario,2,57,3,13,0,0,80,0
37050,operaciones,region_12,posgrado,2,35,3,7,0,0,65,0
13506,operaciones,region_15,universitario,2,35,3,10,0,0,70,1
56020,compras,region_13,universitario,2,31,3,2,0,0,65,0
29204,operaciones,region_31,universitario,2,33,3,4,1,0,55,0
39620,ventas,region_7,universitario,2,38,3,13,0,0,54,0
38419,compras,region_22,universitario,2,29,3,4,1,0,74,0
78207,ventas,region_2,universitario,2,38,3,5,0,0,54,0
66915,compras,region_2,universitario,2,42,3,6,0,0,69,0
32476,finanzas,region_31,universitario,2,29,3,2,0,0,62,0
61538,ventas,region_11,universitario,2,38,3,4,1,0,45,0
43933,tecnologia,region_25,universitario,2,29,3,3,0,0,79,0
47486,Analytics,region_16,universitario,2,33,3,9,0,0,81,0
12702,ventas,region_20,universitario,2,31,3,6,0,0,46,0
37889,tecnologia,region_22,posgrado,2,32,3,8,0,0,80,0
59528,tecnologia,region_2,universitario,2,32,3,7,0,0,80,0
30048,finanzas,region_2,universitario,2,34,3,10,0,0,70,1
31937,ventas,region_2,posgrado,2,41,3,5,1,0,53,0
6813,Analytics,region_26,posgrado,2,33,3,3,0,0,79,0
56782,compras,region_2,universitario,2,44,3,3,0,0,70,0
52897,operaciones,region_11,posgrado,2,34,3,4,0,0,63,0
51130,Analytics,region_28,posgrado,2,32,3,2,0,0,82,0
31826,operaciones,region_26,posgrado,2,42,3,8,0,0,60,0
29214,ventas,region_22,universitario,2,31,3,9,0,0,51,0
69836,tecnologia,region_21,posgrado,2,40,3,10,0,0,78,0
72352,finanzas,region_26,universitario,2,25,3,2,1,0,62,0
73647,operaciones,region_27,universitario,2,34,3,3,0,0,59,0
31864,tecnologia,region_2,universitario,2,28,3,6,0,0,78,0
44083,tecnologia,region_2,universitario,2,37,3,4,0,0,78,0
71049,ventas,region_27,universitario,2,34,3,2,0,0,51,0
13962,Analytics,region_7,posgrado,2,40,3,7,0,0,85,0
31932,finanzas,region_22,posgrado,2,31,3,5,0,0,58,0
74942,ventas,region_33,universitario,2,39,3,9,0,0,49,0
30938,operaciones,region_13,universitario,2,35,3,5,0,0,60,0
59692,ventas,region_2,universitario,2,33,3,7,0,0,50,0
38759,tecnologia,region_2,universitario,2,40,3,4,0,0,81,0
58314,operaciones,region_26,universitario,2,32,3,4,0,0,66,0
50668,ventas,region_22,universitario,2,33,3,8,0,0,49,0
50708,operaciones,region_11,universitario,2,30,3,6,0,0,59,0
4892,operaciones,region_2,secundario,2,21,3,2,0,0,58,0
72525,operaciones,region_15,universitario,2,44,3,9,1,0,62,0
7212,operaciones,region_27,universitario,2,27,3,5,1,0,58,0
64831,tecnologia,region_2,posgrado,2,53,3,4,1,0,81,0
50825,compras,region_2,universitario,2,45,3,5,0,0,69,0
53138,HR,region_7,universitario,2,26,3,2,0,0,51,0
47114,compras,region_22,universitario,2,26,3,4,0,0,71,0
4414,ventas,region_5,universitario,2,41,3,9,0,0,51,0
54312,HR,region_2,posgrado,2,34,3,3,0,0,49,0
69662,operaciones,region_2,universitario,2,40,3,10,0,0,57,0
43634,compras,region_2,universitario,2,48,3,18,0,0,67,0
58721,tecnologia,region_2,posgrado,2,37,3,11,0,0,77,0
55013,tecnologia,region_5,universitario,2,37,3,10,0,0,83,0
33314,ventas,region_2,universitario,2,35,3,5,0,0,48,0
17868,Analytics,region_31,universitario,2,27,3,4,0,0,86,0
46078,finanzas,region_2,universitario,2,47,3,7,1,0,56,0
45448,ventas,region_31,universitario,2,23,3,2,0,0,49,0
10554,Analytics,region_5,universitario,2,30,3,7,0,0,81,0
8608,compras,region_22,universitario,2,30,3,6,0,0,72,0
60394,ventas,region_2,universitario,2,35,3,8,0,0,50,0
68739,operaciones,region_2,universitario,2,57,3,14,0,0,61,0
64991,ventas,region_2,posgrado,2,38,3,5,0,0,51,0
64477,ventas,region_22,universitario,2,30,3,5,1,0,49,1
54006,operaciones,region_22,posgrado,2,35,3,8,1,0,56,0
47346,compras,region_2,secundario,2,25,3,4,0,0,65,0
41267,ventas,region_19,universitario,2,38,3,10,0,0,48,0
32017,finanzas,region_2,posgrado,2,32,3,4,1,0,60,0
55242,operaciones,region_23,universitario,2,38,3,7,1,0,61,0
1300,Analytics,region_2,universitario,2,40,3,3,0,0,85,0
67716,Analytics,region_7,universitario,2,36,3,10,1,0,84,0
8028,tecnologia,region_2,secundario,2,22,3,2,1,0,78,0
45631,ventas,region_31,posgrado,2,33,3,10,1,0,53,0
30974,ventas,region_7,universitario,2,36,3,7,0,0,47,0
58711,ventas,region_22,universitario,2,31,3,5,0,0,50,0
9528,ventas,region_31,universitario,2,30,3,4,0,0,51,0
23094,compras,region_7,universitario,2,44,3,17,0,0,70,0
55124,compras,region_26,universitario,2,43,3,11,0,0,69,0
57302,tecnologia,region_2,universitario,2,37,3,2,1,0,84,0
72211,tecnologia,region_22,universitario,2,41,3,7,0,0,78,0
39807,ventas,region_1,universitario,2,26,3,2,0,0,51,0
36480,Analytics,region_15,universitario,2,31,3,6,0,0,81,0
56843,ventas,region_23,posgrado,2,34,3,7,1,0,47,1
49230,operaciones,region_15,universitario,2,27,3,2,0,0,58,0
11542,tecnologia,region_7,posgrado,2,42,3,12,0,0,82,0
43549,compras,region_31,universitario,2,37,3,4,0,0,68,0
24243,compras,region_24,posgrado,2,31,3,2,0,0,68,0
59960,Analytics,region_2,universitario,2,47,3,15,0,0,89,0
72584,ventas,region_4,posgrado,2,36,3,3,0,0,50,0
10171,operaciones,region_22,universitario,2,40,3,11,1,0,56,0
76627,tecnologia,region_20,universitario,2,31,3,2,0,0,81,0
24654,compras,region_5,posgrado,2,35,3,6,0,0,70,0
5463,ventas,region_27,universitario,2,33,3,9,0,0,52,0
64850,ventas,region_15,universitario,2,35,3,8,0,0,52,0
30941,ventas,region_22,posgrado,2,51,3,23,0,0,46,0
28710,ventas,region_7,posgrado,2,38,3,12,0,0,49,0
20690,ventas,region_7,posgrado,2,37,3,8,0,0,54,0
38173,ventas,region_1,universitario,2,35,3,7,0,0,55,0
69385,tecnologia,region_27,universitario,2,43,3,15,0,0,77,0
63881,operaciones,region_15,posgrado,2,48,3,20,1,0,59,0
4691,ventas,region_3,universitario,2,26,3,2,0,0,42,0
27047,ventas,region_22,universitario,2,30,3,6,0,0,52,0
46820,ventas,region_17,universitario,2,35,3,4,1,0,47,0
22394,Analytics,region_15,universitario,2,46,3,11,0,0,84,0
47142,ventas,region_22,universitario,2,26,3,1,0,0,50,0
10610,tecnologia,region_27,universitario,2,30,3,6,0,0,80,1
49572,ventas,region_2,universitario,2,49,3,11,0,0,49,0
75981,ventas,region_13,posgrado,2,34,3,4,0,0,53,0
19453,tecnologia,region_2,universitario,2,31,3,3,1,0,74,0
8847,ventas,region_22,universitario,2,25,3,4,0,0,47,0
44813,ventas,region_16,universitario,2,32,3,7,0,0,48,0
43526,operaciones,region_22,posgrado,2,45,3,3,0,0,61,0
16455,ventas,region_15,universitario,2,31,3,2,0,0,46,0
19562,R&D,region_22,universitario,2,32,3,4,1,0,92,0
76936,operaciones,region_7,universitario,2,32,3,4,1,0,64,0
7629,tecnologia,region_27,universitario,2,31,3,4,0,0,81,0
6964,ventas,region_16,universitario,2,46,3,3,1,0,52,0
69890,ventas,region_32,universitario,2,27,3,3,0,0,49,0
5624,ventas,region_7,universitario,2,48,3,7,0,0,52,0
61024,tecnologia,region_2,universitario,2,34,3,6,0,0,79,0
17281,operaciones,region_2,secundario,2,26,3,2,0,0,60,0
75164,ventas,region_13,universitario,2,28,3,3,0,0,48,0
4399,ventas,region_22,universitario,6,26,2,3,0,1,49,0
12010,ventas,region_31,posgrado,2,34,2,6,0,1,45,0
57016,ventas,region_15,universitario,2,33,2,7,1,1,52,0
24045,ventas,region_22,posgrado,2,34,2,7,0,1,52,0
26141,ventas,region_2,universitario,2,39,2,5,1,1,47,0
27282,ventas,region_23,posgrado,2,36,2,3,0,1,48,0
67720,compras,region_27,universitario,9,26,2,2,0,0,71,0
55407,ventas,region_2,universitario,7,28,2,2,1,0,50,0
67445,ventas,region_22,universitario,6,26,2,3,0,0,46,0
3022,ventas,region_2,posgrado,5,54,2,7,0,0,48,0
74690,tecnologia,region_30,universitario,5,32,2,6,0,0,80,0
52569,compras,region_2,universitario,5,43,2,10,0,0,67,0
64793,ventas,region_2,universitario,5,34,2,2,1,0,48,0
59238,ventas,region_14,universitario,5,27,2,3,0,0,53,0
14365,compras,region_2,universitario,5,28,2,2,0,0,69,0
2104,ventas,region_28,posgrado,5,39,2,8,0,0,50,0
18001,compras,region_2,universitario,5,28,2,4,0,0,69,0
24435,compras,region_7,posgrado,5,38,2,4,0,0,69,0
46982,compras,region_2,universitario,5,40,2,3,0,0,74,0
45004,compras,region_13,universitario,4,41,2,9,0,0,68,0
35945,operaciones,region_2,universitario,4,32,2,7,0,0,62,0
56575,compras,region_2,universitario,4,30,2,2,0,0,68,0
21796,ventas,region_12,universitario,4,27,2,5,1,0,47,0
48735,tecnologia,region_22,posgrado,4,36,2,7,0,0,80,0
11202,ventas,region_2,posgrado,4,32,2,5,0,0,48,0
39808,ventas,region_31,universitario,4,29,2,5,0,0,47,0
59142,ventas,region_16,universitario,4,33,2,4,0,0,48,0
29207,ventas,region_31,universitario,4,36,2,7,1,0,51,0
45156,compras,region_7,posgrado,4,32,2,6,0,0,69,0
60343,ventas,region_15,posgrado,4,42,2,4,1,0,50,0
69003,ventas,region_2,universitario,4,28,2,4,0,0,50,0
31105,compras,region_32,universitario,4,28,2,2,0,0,70,0
16196,ventas,region_13,universitario,4,34,2,5,0,0,49,0
5181,ventas,region_7,posgrado,4,33,2,9,0,0,49,0
7563,compras,region_22,posgrado,4,33,2,4,0,0,70,0
25526,ventas,region_32,universitario,4,26,2,4,0,0,49,0
33596,ventas,region_34,universitario,4,31,2,7,0,0,48,0
65106,ventas,region_4,universitario,4,37,2,9,0,0,54,0
4986,Analytics,region_22,universitario,4,26,2,3,1,0,80,1
33958,R&D,region_2,universitario,4,37,2,3,0,0,84,0
7178,ventas,region_22,universitario,4,43,2,17,0,0,53,0
60022,compras,region_22,posgrado,4,36,2,7,0,0,68,0
51101,compras,region_23,universitario,4,32,2,3,1,0,64,0
6230,ventas,region_7,universitario,4,35,2,4,0,0,45,0
49794,ventas,region_2,universitario,4,33,2,3,0,0,51,0
65793,compras,region_22,universitario,4,34,2,6,0,0,71,0
38195,ventas,region_2,universitario,4,56,2,24,0,0,53,0
9711,operaciones,region_2,universitario,4,36,2,2,0,0,57,0
31646,ventas,region_22,posgrado,4,33,2,9,0,0,49,0
14256,operaciones,region_31,universitario,4,33,2,4,0,0,58,0
53289,ventas,region_2,universitario,4,36,2,6,0,0,48,0
29962,ventas,region_2,universitario,4,52,2,6,0,0,51,0
57387,tecnologia,region_12,universitario,4,31,2,5,0,0,84,0
55691,ventas,region_22,universitario,4,29,2,6,0,0,54,0
1592,ventas,region_2,posgrado,4,36,2,5,0,0,48,0
69689,ventas,region_2,universitario,4,25,2,2,0,0,49,0
63232,compras,region_17,universitario,4,34,2,8,0,0,71,0
2850,ventas,region_2,universitario,4,24,2,2,0,0,48,0
35752,compras,region_2,universitario,4,32,2,5,0,0,75,0
17423,ventas,region_2,tecnico,3,24,2,2,0,0,48,0
19445,ventas,region_7,universitario,3,26,2,3,0,0,52,0
23337,ventas,region_1,posgrado,3,33,2,7,0,0,53,0
28847,operaciones,region_22,universitario,3,36,2,4,0,0,78,1
26629,R&D,region_2,posgrado,3,43,2,12,1,0,88,0
67955,compras,region_5,universitario,3,36,2,4,1,0,66,0
70359,ventas,region_2,universitario,3,30,2,6,1,0,53,0
46520,tecnologia,region_23,posgrado,3,34,2,7,0,0,79,0
1453,finanzas,region_28,posgrado,3,32,2,7,1,0,54,0
40023,Analytics,region_22,universitario,3,29,2,5,1,0,87,0
4589,R&D,region_22,universitario,3,30,2,4,1,0,87,0
22815,ventas,region_2,universitario,3,31,2,3,1,0,48,0
11396,tecnologia,region_24,posgrado,3,33,2,5,0,0,77,0
30405,ventas,region_21,posgrado,3,36,2,8,0,0,51,0
30747,ventas,region_28,universitario,3,35,2,8,0,0,48,0
75186,ventas,region_15,universitario,3,31,2,7,0,0,50,0
33979,ventas,region_15,universitario,3,30,2,2,0,0,51,0
20854,ventas,region_32,universitario,3,27,2,5,0,0,53,0
66749,tecnologia,region_16,universitario,3,37,2,5,0,0,76,0
39732,ventas,region_2,universitario,3,35,2,2,0,0,46,0
17326,compras,region_17,universitario,3,35,2,8,0,0,69,0
69228,ventas,region_29,universitario,3,30,2,2,0,0,53,0
47219,ventas,region_10,universitario,3,30,2,3,0,0,47,0
68795,compras,region_2,universitario,3,34,2,3,0,0,68,0
24988,ventas,region_2,universitario,3,36,2,10,0,0,46,0
22954,ventas,region_32,universitario,3,35,2,6,0,0,50,0
13017,ventas,region_7,posgrado,3,49,2,19,0,0,49,0
51541,operaciones,region_4,universitario,3,32,2,1,1,0,61,1
10366,compras,region_7,posgrado,3,48,2,19,1,0,73,1
57731,compras,region_7,universitario,3,35,2,10,0,0,67,0
10690,ventas,region_2,posgrado,3,51,2,12,0,0,54,0
64197,tecnologia,region_31,universitario,3,26,2,2,0,0,81,0
53285,ventas,region_23,universitario,3,29,2,2,0,0,47,0
75912,ventas,region_22,universitario,3,33,2,9,0,0,50,0
3824,ventas,region_2,universitario,3,38,2,4,1,0,48,0
76848,ventas,region_22,universitario,3,26,2,1,0,0,50,0
50181,ventas,region_2,posgrado,3,39,2,11,0,0,48,0
43796,ventas,region_2,universitario,3,31,2,3,0,0,54,0
44347,ventas,region_31,universitario,3,27,2,2,0,0,48,0
9206,compras,region_2,posgrado,3,35,2,12,0,0,68,0
73725,Legal,region_2,universitario,3,54,2,19,0,0,60,0
63707,ventas,region_2,universitario,3,29,2,2,0,0,51,0
42021,tecnologia,region_2,universitario,3,27,2,3,0,0,81,0
30987,tecnologia,region_22,universitario,3,34,2,3,0,0,80,0
1566,ventas,region_22,universitario,3,25,2,2,0,0,48,0
65797,compras,region_2,universitario,3,27,2,4,0,0,66,0
5418,ventas,region_23,posgrado,3,33,2,7,0,0,46,0
36926,compras,region_2,posgrado,3,49,2,8,0,0,65,0
59667,tecnologia,region_14,universitario,3,33,2,2,0,0,82,0
8539,Analytics,region_2,universitario,3,50,2,11,0,0,81,0
17827,Analytics,region_15,universitario,3,30,2,7,0,0,83,0
48656,ventas,region_4,posgrado,3,32,2,3,0,0,51,0
28206,ventas,region_29,universitario,3,27,2,1,0,0,48,0
51981,ventas,region_13,posgrado,3,47,2,12,0,0,53,0
23684,Legal,region_2,universitario,3,43,2,6,1,0,61,0
64496,Analytics,region_22,universitario,3,28,2,2,0,0,78,0
30064,Analytics,region_22,universitario,3,28,2,4,0,0,82,0
54554,finanzas,region_32,universitario,3,28,2,2,0,0,55,0
69966,ventas,region_19,universitario,3,43,2,5,0,0,49,0
37483,compras,region_22,universitario,3,29,2,4,0,0,69,0
65409,compras,region_7,posgrado,3,48,2,3,0,0,70,0
40942,operaciones,region_2,posgrado,3,60,2,2,1,0,62,0
53673,ventas,region_32,universitario,3,34,2,6,0,0,49,0
55781,ventas,region_22,universitario,3,34,2,10,0,0,48,0
63248,operaciones,region_7,posgrado,3,51,2,7,1,0,59,0
76555,ventas,region_22,universitario,3,26,2,3,0,0,45,0
12345,operaciones,region_20,universitario,3,30,2,4,0,0,55,0
5177,ventas,region_22,universitario,3,28,2,4,0,0,49,0
54260,ventas,region_22,tecnico,3,28,2,6,0,0,49,0
5188,R&D,region_15,universitario,3,28,2,8,0,0,86,0
19113,tecnologia,region_15,universitario,3,32,2,2,0,0,80,0
77394,compras,region_22,universitario,3,29,2,3,1,0,72,0
23617,finanzas,region_22,universitario,3,30,2,3,0,0,62,0
53022,finanzas,region_2,universitario,3,36,2,5,1,0,55,0
39137,tecnologia,region_7,universitario,3,40,2,3,1,0,78,0
74481,compras,region_26,universitario,3,32,2,9,0,0,67,0
12436,Analytics,region_34,universitario,3,33,2,4,0,0,82,0
4912,compras,region_4,posgrado,3,32,2,5,0,0,72,0
4013,ventas,region_7,universitario,3,28,2,3,0,0,47,0
41125,ventas,region_29,posgrado,3,36,2,8,0,0,52,0
4369,operaciones,region_22,universitario,3,27,2,4,0,0,60,0
14172,compras,region_2,universitario,3,30,2,5,1,0,86,1
14333,ventas,region_2,posgrado,3,46,2,7,0,0,50,0
